,Vehicle,Money $,Mass (kg),Turnmass (kg),Speed (km),Drag,Gears,Drivetype,Engine Type
34,Cabbie,10000,1750,4351.7,160,24,4,RWD,Petrol
35,Stallion,19000,1600,3921.3,160,23,4,RWD,Petrol
36,Rumpo,26000,2000,4901.7,160,18,5,FWD,Petrol
37,RC Bandit,500,100,24.1,75,35,1,4WD,Electric
38,Romero,10000,2500,5960.4,150,16,5,RWD,Petrol
39,Packer,20000,8000,48273.3,150,13,5,RWD,Diesel
40,Monster,40000,5000,20000,110,45,5,4WD,Petrol
41,Admiral,35000,1650,3851.4,165,22,5,FWD,Petrol
42,Tram,26000,1900,4795.9,150,25,5,RWD,Petrol
43,Turismo,95000,1400,3000,240,30,5,4WD,Petrol
44,Flatbed,10000,8500,48804.2,140,25,5,RWD,Diesel
45,Yankee,22000,4500,18003.7,160,14,5,RWD,Diesel
46,Caddy,9000,1000,1354.2,160,15,3,4WD,Electric
47,Solair,18000,2000,5500,165,20,4,RWD,Petrol
48,Topfun,20000,1900,6333.3,160,15,5,RWD,Diesel
49,Glendale,20000,1600,4000,160,22,5,RWD,Petrol
50,Oceanic,20000,1900,4529.9,160,16,5,RWD,Petrol
51,Patriot,40000,2500,7968.7,170,25,5,4WD,Petrol
52,Hermes,19000,1950,4712.5,160,18,5,FWD,Petrol
53,Sabre,1900,1700,4000,160,24,4,RWD,Petrol
54,ZR-350,45000,1400,2979.7,200,28,5,RWD,Petrol
55,Walton,26000,1850,3534,150,14,4,4WD,Diesel
56,Regina,18000,1500,3800,165,16,4,FWD,Petrol
57,Comet,35000,1400,2200,200,30,5,4WD,Petrol
58,Burrito,26000,1900,5000,150,25,5,RWD,Petrol
59,Camper,26000,1900,4000,120,16,5,RWD,Petrol
60,Baggage,9000,1000,1354.2,160,20,3,RWD,Electric
61,Dozer,5000,10000,35000,100,35,5,4WD,Diesel
62,Rancher,40000,2500,7604.2,170,20,5,4WD,Petrol
63,FBI Rancher,40000,3500,11156.2,170,22,5,4WD,Petrol
64,Virgo,9000,1700,3435.4,160,18,4,RWD,Petrol
65,Greenwood,19000,1600,4000,160,20,4,RWD,Petrol
66,Hotring Racer,45000,1600,4500,220,26,5,RWD,Petrol
67,Sandking,40000,2000,4000,170,28,5,4WD,Petrol
68,Blista Compact,35000,1000,2141.7,200,26,5,FWD,Petrol
69,Boxville,22000,5500,23489.6,140,14,5,RWD,Diesel
70,Benson,22000,3500,13865.8,140,14,5,RWD,Diesel
71,Mesa,25000,1300,1900,160,24,5,4WD,Diesel
72,Bloodring Banger A,500,2100,5146.7,160,24,5,RWD,Petrol
73,Super GT,105000,1400,2800,230,26,5,RWD,Petrol
74,Elegant,35000,2200,5000,165,20,5,RWD,Petrol
75,Journey,22000,3500,13865.8,140,14,5,RWD,Diesel
76,Tanker,35000,3800,20000,120,25,5,RWD,Diesel
77,Roadtrain,35000,5000,28000,120,25,5,RWD,Diesel
78,Nebula,35000,1400,4000,165,20,5,FWD,Petrol
79,Majestic,35000,1400,3267.8,165,22,5,RWD,Petrol
80,Buccaneer,19000,1700,4500,160,24,4,RWD,Petrol
81,Cement Truck,5000,5500,33187.9,110,20,4,RWD,Diesel
82,Towtruck,20000,3500,12000,160,25,5,RWD,Diesel
83,Fortune,19000,1700,4166.4,160,20,4,RWD,Petrol
84,Cadrona,9000,1200,2000,160,20,4,RWD,Petrol
85,FBI Truck,40000,4000,10000,170,25,5,4WD,Diesel
86,Willard,19000,1800,4350,160,18,4,RWD,Petrol
87,Forklift,9000,1000,1354.2,60,20,3,FWD,Electric
88,Tractor,9000,2000,5000,70,20,4,RWD,Diesel
89,Combine Harvester,10000,8500,48804.2,140,25,5,4WD,Diesel
90,Feltzer,35000,1600,4500,200,28,5,RWD,Petrol
91,Remington,30000,1800,4000,160,23,5,RWD,Petrol
92,Slamvan,19000,1950,4712.5,160,40,5,RWD,Petrol
93,Blade,19000,1500,2500,160,24,4,RWD,Petrol
94,Freight,5000,5500,65000,110,20,4,RWD,Diesel
95,Brown Streak,5000,5500,65000,110,20,4,RWD,Diesel
96,Vincent,19000,1800,3000,160,18,4,FWD,Petrol
97,Bullet,105000,1200,2500,230,30,5,RWD,Petrol
98,Clover,19000,1600,3000,160,24,4,RWD,Petrol
99,Sadler,26000,1700,4500,165,25,5,4WD,Diesel
100,Ranger,25000,1700,4108.3,160,20,5,4WD,Diesel
101,Hustler,20000,1700,4000,160,22,5,RWD,Petrol
102,Intruder,19000,1800,4350,160,18,5,RWD,Petrol
103,Primo,19000,1600,3300,160,18,4,RWD,Petrol
104,Tampa,19000,1700,4166.4,160,24,4,RWD,Petrol
105,Sunrise,19000,1600,3550,160,17,5,FWD,Petrol
106,Merit,35000,1800,4500,165,22,5,RWD,Petrol
107,Utility,20000,2600,8666.7,160,18,5,RWD,Diesel
108,Yosemite,40000,3000,6000,170,25,5,RWD,Petrol
109,Windsor,35000,1500,3500,180,30,5,RWD,Petrol
110,Uranus,35000,1400,2998.3,200,20,5,RWD,Petrol
111,Jester,35000,1500,3600,200,28,5,FWD,Petrol
112,Sultan,35000,1400,3400,200,28,5,4WD,Petrol
113,Stratum,35000,1800,4500,200,20,5,RWD,Petrol
114,Elegy,35000,1500,3500,200,28,5,RWD,Petrol
115,RC Tiger,500,100,24.1,75,35,1,4WD,Electric
116,Flash,35000,1400,2998.3,200,24,5,FWD,Petrol
117,Tahoma,35000,1800,4000,160,24,5,RWD,Petrol
118,Savanna,19000,1500,2500,160,24,4,RWD,Petrol
119,Bandito,19000,1000,2500.3,170,35,4,RWD,Petrol
120,Kart,15000,300,150,90,20,4,RWD,Petrol
121,Mower,15000,800,500,60,20,3,RWD,Petrol
122,Dune,40000,10000,50000,110,18,5,4WD,Petrol
123,Sweeper,15000,800,632.7,60,12,3,RWD,Petrol
124,Broadway,19000,1700,4166.4,160,35,4,RWD,Petrol
125,Tornado,19000,1700,4166.4,160,12,4,RWD,Petrol
126,DFT30,5000,5500,33187.9,110,20,5,RWD,Diesel
127,Huntley,40000,2500,6000,160,20,5,4WD,Petrol
128,Stafford,35000,2200,6000,165,20,5,RWD,Petrol
129,News Van,20000,1900,6333.3,160,25,5,RWD,Diesel
130,Tug,15000,800,632.7,170,24,4,RWD,Petrol
131,Emperor,35000,1800,4000,165,21,5,RWD,Petrol
132,Euros,35000,1400,2998.3,200,18,5,4WD,Petrol
133,Hotdog,22000,5500,23489.6,140,14,5,RWD,Diesel
134,Club,35000,1400,3000,200,30,5,FWD,Petrol
135,RC Cam,500,100,50,60,50,1,4WD,Electric
136,Police,25000,1600,4500,200,25,5,RWD,Petrol
137,Police Ranger,25000,2500,5500,160,30,5,4WD,Diesel
138,Picador,26000,1600,3800,165,25,5,RWD,Diesel
139,SWAT Van,40000,5000,10000,110,24,5,4WD,Diesel
140,Alpha,35000,1500,3400,200,23,5,RWD,Petrol
141,Phoenix,35000,1500,4000,200,26,5,RWD,Petrol
